,Theta,Phi,A1,A2,delvec,delang,norm
9562,38.22,70.42000000000044,"[52.2390080328, -74.0295752886]","[-12.6639959066, -27.418361217999998]",0.004044566757790908,2.5572730280032374e-06,108.89382629991482
9563,38.22,70.42000000000044,"[52.2390080328, -74.0295752886]","[30.076998584200002, 2.7418361217999987]",0.004044566757790908,7.5037849072145946e-06,108.89383224445588
9564,38.22,70.42000000000044,"[52.2390080328, -74.0295752886]","[-25.3279918132, -54.836722435999995]",0.004044566757790908,2.5572730280032374e-06,131.6462133265398
9565,38.22,70.42000000000044,"[52.2390080328, -74.0295752886]","[60.153997168400004, 5.483672243599997]",0.004044566757790908,7.5037849072145946e-06,131.6462245657334
9566,38.22,70.42000000000044,"[60.153997168400004, 5.483672243599997]","[17.4130026776, -24.6765250962]",0.002709493092455174,7.5037849072145946e-06,79.90622670187174
9567,38.22,70.42000000000044,"[60.153997168400004, 5.483672243599997]","[12.6639959066, 27.418361217999998]",0.002709493092455174,4.9465118863167845e-06,79.90621954127847
9568,38.22,70.42000000000044,"[60.153997168400004, 5.483672243599997]","[34.8260053552, -49.3530501924]",0.002709493092455174,7.5037849072145946e-06,104.6218103504127
9569,38.22,70.42000000000044,"[60.153997168400004, 5.483672243599997]","[25.3279918132, 54.836722435999995]",0.002709493092455174,4.9465118863167845e-06,104.62179722482834
9570,38.22,70.42000000000044,"[60.153997168400004, 5.483672243599997]","[52.2390080328, -74.0295752886]",0.002709493092455174,7.5037849072145946e-06,131.6462245657334
9571,38.22,70.42000000000044,"[-60.153997168400004, -5.483672243599997]","[-17.4130026776, 24.6765250962]",0.002709493092455174,7.5037849072145946e-06,79.90622670187174
9572,38.22,70.42000000000044,"[-60.153997168400004, -5.483672243599997]","[-12.6639959066, -27.418361217999998]",0.002709493092455174,4.9465118863167845e-06,79.90621954127847
9573,38.22,70.42000000000044,"[-60.153997168400004, -5.483672243599997]","[-34.8260053552, 49.3530501924]",0.002709493092455174,7.5037849072145946e-06,104.6218103504127
9574,38.22,70.42000000000044,"[-60.153997168400004, -5.483672243599997]","[-25.3279918132, -54.836722435999995]",0.002709493092455174,4.9465118863167845e-06,104.62179722482834
9575,38.22,70.42000000000044,"[-60.153997168400004, -5.483672243599997]","[-52.2390080328, 74.0295752886]",0.002709493092455174,7.5037849072145946e-06,131.6462245657334
9576,38.22,76.42000000000053,"[-3.1660028102, 21.9346889744]","[-20.5790003764, 8.2255083654]",0.00248711025077632,5.527419219220064e-06,38.38570931879888
9577,38.22,76.42000000000053,"[-3.1660028102, 21.9346889744]","[17.4129975662, 13.709180608999999]",0.00248711025077632,7.318151304502862e-06,38.3857043501343
9578,38.22,76.42000000000053,"[3.1660028102, -21.9346889744]","[20.5790003764, -8.2255083654]",0.00248711025077632,5.527419219220064e-06,38.38570931879888
9579,38.22,76.42000000000053,"[3.1660028102, -21.9346889744]","[-17.4129975662, -13.709180608999999]",0.00248711025077632,7.318151304502862e-06,38.3857043501343
9580,38.22,76.42000000000053,"[20.5790003764, -8.2255083654]","[3.1660028102, -21.9346889744]",0.0024821433403244705,5.527419219220064e-06,38.38570931879888
9581,38.22,76.42000000000053,"[20.5790003764, -8.2255083654]","[17.4129975662, 13.709180608999999]",0.0024821433403244705,1.7907320710719432e-06,38.38570787344883
9582,38.22,76.42000000000053,"[-20.5790003764, 8.2255083654]","[-3.1660028102, 21.9346889744]",0.0024821433403244705,5.527419219220064e-06,38.38570931879888
9583,38.22,76.42000000000053,"[-20.5790003764, 8.2255083654]","[-17.4129975662, -13.709180608999999]",0.0024821433403244705,1.7907320710719432e-06,38.38570787344883
9584,38.22,76.42000000000053,"[17.4129975662, 13.709180608999999]","[-3.1660028102, 21.9346889744]",0.002482143239990383,7.318151304502862e-06,38.3857043501343
9585,38.22,76.42000000000053,"[17.4129975662, 13.709180608999999]","[20.5790003764, -8.2255083654]",0.002482143239990383,1.7907320710719432e-06,38.38570787344883
9586,38.22,76.42000000000053,"[-17.4129975662, -13.709180608999999]","[3.1660028102, -21.9346889744]",0.002482143239990383,7.318151304502862e-06,38.3857043501343
9587,38.22,76.42000000000053,"[-17.4129975662, -13.709180608999999]","[-20.5790003764, 8.2255083654]",0.002482143239990383,1.7907320710719432e-06,38.38570787344883
9588,38.22,80.32000000000059,"[-30.077003695600002, 35.643869583400004]","[15.8299936054, 43.8693779488]",0.0027155409250712633,1.2834379319315303e-06,80.77953843410577
9589,38.22,80.32000000000059,"[-30.077003695600002, 35.643869583400004]","[-45.906997301000004, -8.225508365400003]",0.0027155409250712633,7.154920794505415e-06,80.77954530283044
9590,38.22,80.32000000000059,"[30.077003695600002, -35.643869583400004]","[-15.8299936054, -43.8693779488]",0.0027155409250712633,1.2834379319315303e-06,80.77953843410577
9591,38.22,80.32000000000059,"[30.077003695600002, -35.643869583400004]","[45.906997301000004, 8.225508365400003]",0.0027155409250712633,7.154920794505415e-06,80.77954530283044
9592,38.22,80.32000000000059,"[15.8299936054, 43.8693779488]","[-30.077003695600002, 35.643869583400004]",0.0027155411393168234,1.2834379319315303e-06,80.77953843410577
9593,38.22,80.32000000000059,"[15.8299936054, 43.8693779488]","[45.906997301000004, 8.225508365400003]",0.0027155411393168234,5.871482862573885e-06,80.77953469949142
9594,38.22,80.32000000000059,"[-15.8299936054, -43.8693779488]","[30.077003695600002, -35.643869583400004]",0.0027155411393168234,1.2834379319315303e-06,80.77953843410577
9595,38.22,80.32000000000059,"[-15.8299936054, -43.8693779488]","[-45.906997301000004, -8.225508365400003]",0.0027155411393168234,5.871482862573885e-06,80.77953469949142
9596,38.22,80.32000000000059,"[45.906997301000004, 8.225508365400003]","[30.077003695600002, -35.643869583400004]",0.002726137555068006,7.154920794505415e-06,80.77954530283044
9597,38.22,80.32000000000059,"[45.906997301000004, 8.225508365400003]","[15.8299936054, 43.8693779488]",0.002726137555068006,5.871482862573885e-06,80.77953469949142
9598,38.22,80.32000000000059,"[-45.906997301000004, -8.225508365400003]","[-30.077003695600002, 35.643869583400004]",0.002726137555068006,7.154920794505415e-06,80.77954530283044
9599,38.22,80.32000000000059,"[-45.906997301000004, -8.225508365400003]","[-15.8299936054, -43.8693779488]",0.002726137555068006,5.871482862573885e-06,80.77953469949142
9600,38.22,87.22000000000068,"[-20.5790105992, 84.9969197758]","[-83.899000355, 24.676525096199995]",0.00074242858524525,6.414526147580091e-06,151.472503389353
9601,38.22,87.22000000000068,"[-20.5790105992, 84.9969197758]","[63.31998975580001, 60.32039467959999]",0.00074242858524525,6.7846364828483274e-06,151.47248324297888
9602,38.22,87.22000000000068,"[-20.5790105992, 84.9969197758]","[-167.79800071, 49.35305019239999]",0.00074242858524525,6.414526147580091e-06,231.3780733350563
9603,38.22,87.22000000000068,"[-20.5790105992, 84.9969197758]","[126.63997951160002, 120.64078935919999]",0.00074242858524525,6.7846364828483274e-06,231.3780381646623
9604,38.22,87.22000000000068,"[20.5790105992, -84.9969197758]","[83.899000355, -24.676525096199995]",0.00074242858524525,6.414526147580091e-06,151.472503389353
9605,38.22,87.22000000000068,"[20.5790105992, -84.9969197758]","[-63.31998975580001, -60.32039467959999]",0.00074242858524525,6.7846364828483274e-06,151.47248324297888
9606,38.22,87.22000000000068,"[20.5790105992, -84.9969197758]","[167.79800071, -49.35305019239999]",0.00074242858524525,6.414526147580091e-06,231.3780733350563
9607,38.22,87.22000000000068,"[20.5790105992, -84.9969197758]","[-126.63997951160002, -120.64078935919999]",0.00074242858524525,6.7846364828483274e-06,231.3780381646623
9608,38.22,87.22000000000068,"[83.899000355, -24.676525096199995]","[20.5790105992, -84.9969197758]",0.0007223760533456922,6.414526147580091e-06,151.472503389353
9609,38.22,87.22000000000068,"[83.899000355, -24.676525096199995]","[63.31998975580001, 60.32039467959999]",0.0007223760533456922,3.701103139519546e-07,151.47249416353537
9610,38.22,87.22000000000068,"[83.899000355, -24.676525096199995]","[41.1580211984, -169.9938395516]",0.0007223760533456922,6.414526147580091e-06,231.37806618587462
9611,38.22,87.22000000000068,"[83.899000355, -24.676525096199995]","[61.737031797600004, -254.99075932739999]",0.0007223760533456922,6.4145261617909455e-06,315.315150029338
9612,38.22,87.22000000000068,"[83.899000355, -24.676525096199995]","[126.63997951160002, 120.64078935919999]",0.0007223760533456922,3.701103139519546e-07,231.37805007996656
9613,38.22,87.22000000000068,"[-83.899000355, 24.676525096199995]","[-20.5790105992, 84.9969197758]",0.0007223760533456922,6.414526147580091e-06,151.472503389353
9614,38.22,87.22000000000068,"[-83.899000355, 24.676525096199995]","[-63.31998975580001, -60.32039467959999]",0.0007223760533456922,3.701103139519546e-07,151.47249416353537
9615,38.22,87.22000000000068,"[-83.899000355, 24.676525096199995]","[-41.1580211984, 169.9938395516]",0.0007223760533456922,6.414526147580091e-06,231.37806618587462
9616,38.22,87.22000000000068,"[-83.899000355, 24.676525096199995]","[-61.737031797600004, 254.99075932739999]",0.0007223760533456922,6.4145261617909455e-06,315.315150029338
9617,38.22,87.22000000000068,"[-83.899000355, 24.676525096199995]","[-126.63997951160002, -120.64078935919999]",0.0007223760533456922,3.701103139519546e-07,231.37805007996656
9618,38.22,87.22000000000068,"[63.31998975580001, 60.32039467959999]","[-20.5790105992, 84.9969197758]",0.0007223756430489404,6.7846364828483274e-06,151.47248324297888
9619,38.22,87.22000000000068,"[63.31998975580001, 60.32039467959999]","[83.899000355, -24.676525096199995]",0.0007223756430489404,3.701103139519546e-07,151.47249416353537
9620,38.22,87.22000000000068,"[63.31998975580001, 60.32039467959999]","[-41.1580211984, 169.9938395516]",0.0007223756430489404,6.7846364828483274e-06,231.37804420437828
9621,38.22,87.22000000000068,"[63.31998975580001, 60.32039467959999]","[-61.737031797600004, 254.99075932739999]",0.0007223756430489404,6.7846364828483274e-06,315.31512744732606
9622,38.22,87.22000000000068,"[63.31998975580001, 60.32039467959999]","[167.79800071, -49.35305019239999]",0.0007223756430489404,3.701103139519546e-07,231.37806326886422
9623,38.22,87.22000000000068,"[-63.31998975580001, -60.32039467959999]","[20.5790105992, -84.9969197758]",0.0007223756430489404,6.7846364828483274e-06,151.47248324297888
9624,38.22,87.22000000000068,"[-63.31998975580001, -60.32039467959999]","[-83.899000355, 24.676525096199995]",0.0007223756430489404,3.701103139519546e-07,151.47249416353537
9625,38.22,87.22000000000068,"[-63.31998975580001, -60.32039467959999]","[41.1580211984, -169.9938395516]",0.0007223756430489404,6.7846364828483274e-06,231.37804420437828
9626,38.22,87.22000000000068,"[-63.31998975580001, -60.32039467959999]","[61.737031797600004, -254.99075932739999]",0.0007223756430489404,6.7846364828483274e-06,315.31512744732606
9627,38.22,87.22000000000068,"[-63.31998975580001, -60.32039467959999]","[-167.79800071, 49.35305019239999]",0.0007223756430489404,3.701103139519546e-07,231.37806326886422
9628,38.22,87.22000000000068,"[-104.4780109542, 109.673444872]","[42.740979156600005, 145.3173144554]",0.0012744521032829997,3.7010973130691127e-07,262.35805388350843
9629,38.22,87.22000000000068,"[-104.4780109542, 109.673444872]","[-147.2189901108, -35.64386958339999]",0.0012744521032829997,6.7846361275769596e-06,262.35807279846586
9630,38.22,87.22000000000068,"[104.4780109542, -109.673444872]","[-42.740979156600005, -145.3173144554]",0.0012744521032829997,3.7010973130691127e-07,262.35805388350843
9631,38.22,87.22000000000068,"[104.4780109542, -109.673444872]","[147.2189901108, 35.64386958339999]",0.0012744521032829997,6.7846361275769596e-06,262.35807279846586
9632,38.22,87.22000000000068,"[-41.1580211984, 169.9938395516]","[-83.899000355, 24.676525096199995]",0.0014848571704905,6.414526147580091e-06,231.37806618587462
9633,38.22,87.22000000000068,"[-41.1580211984, 169.9938395516]","[63.31998975580001, 60.32039467959999]",0.0014848571704905,6.7846364828483274e-06,231.37804420437828
9634,38.22,87.22000000000068,"[-41.1580211984, 169.9938395516]","[-167.79800071, 49.35305019239999]",0.0014848571704905,6.414526147580091e-06,302.945006778706
9635,38.22,87.22000000000068,"[-41.1580211984, 169.9938395516]","[126.63997951160002, 120.64078935919999]",0.0014848571704905,6.7846364828483274e-06,302.94496648595776
9636,38.22,87.22000000000068,"[41.1580211984, -169.9938395516]","[83.899000355, -24.676525096199995]",0.0014848571704905,6.414526147580091e-06,231.37806618587462
9637,38.22,87.22000000000068,"[41.1580211984, -169.9938395516]","[-63.31998975580001, -60.32039467959999]",0.0014848571704905,6.7846364828483274e-06,231.37804420437828
9638,38.22,87.22000000000068,"[41.1580211984, -169.9938395516]","[167.79800071, -49.35305019239999]",0.0014848571704905,6.414526147580091e-06,302.945006778706
9639,38.22,87.22000000000068,"[41.1580211984, -169.9938395516]","[-126.63997951160002, -120.64078935919999]",0.0014848571704905,6.7846364828483274e-06,302.94496648595776
9640,38.22,87.22000000000068,"[42.740979156600005, 145.3173144554]","[-104.4780109542, 109.673444872]",0.001274451405630118,3.7010973130691127e-07,262.35805388350843
9641,38.22,87.22000000000068,"[42.740979156600005, 145.3173144554]","[147.2189901108, 35.64386958339999]",0.001274451405630118,6.414526403375476e-06,262.3580379039225
9642,38.22,87.22000000000068,"[-42.740979156600005, -145.3173144554]","[104.4780109542, -109.673444872]",0.001274451405630118,3.7010973130691127e-07,262.35805388350843
9643,38.22,87.22000000000068,"[-42.740979156600005, -145.3173144554]","[-147.2189901108, -35.64386958339999]",0.001274451405630118,6.414526403375476e-06,262.3580379039225
9644,38.22,87.22000000000068,"[147.2189901108, 35.64386958339999]","[104.4780109542, -109.673444872]",0.0012393979425638583,6.7846361275769596e-06,262.35807279846586
9645,38.22,87.22000000000068,"[147.2189901108, 35.64386958339999]","[42.740979156600005, 145.3173144554]",0.0012393979425638583,6.414526403375476e-06,262.3580379039225
9646,38.22,87.22000000000068,"[-147.2189901108, -35.64386958339999]","[-104.4780109542, 109.673444872]",0.0012393979425638583,6.7846361275769596e-06,262.35807279846586
9647,38.22,87.22000000000068,"[-147.2189901108, -35.64386958339999]","[-42.740979156600005, -145.3173144554]",0.0012393979425638583,6.414526403375476e-06,262.3580379039225
9648,38.22,87.22000000000068,"[-61.737031797600004, 254.99075932739999]","[-83.899000355, 24.676525096199995]",0.0022272857557355317,6.4145261617909455e-06,315.315150029338
9649,38.22,87.22000000000068,"[-61.737031797600004, 254.99075932739999]","[63.31998975580001, 60.32039467959999]",0.0022272857557355317,6.7846364828483274e-06,315.31512744732606
9650,38.22,87.22000000000068,"[-61.737031797600004, 254.99075932739999]","[-167.79800071, 49.35305019239999]",0.0022272857557355317,6.4145261617909455e-06,381.1974364306366
9651,38.22,87.22000000000068,"[-61.737031797600004, 254.99075932739999]","[126.63997951160002, 120.64078935919999]",0.0022272857557355317,6.7846364828483274e-06,381.1973937353976
9652,38.22,87.22000000000068,"[61.737031797600004, -254.99075932739999]","[83.899000355, -24.676525096199995]",0.0022272857557355317,6.4145261617909455e-06,315.315150029338
9653,38.22,87.22000000000068,"[61.737031797600004, -254.99075932739999]","[-63.31998975580001, -60.32039467959999]",0.0022272857557355317,6.7846364828483274e-06,315.31512744732606
9654,38.22,87.22000000000068,"[61.737031797600004, -254.99075932739999]","[167.79800071, -49.35305019239999]",0.0022272857557355317,6.4145261617909455e-06,381.1974364306366
9655,38.22,87.22000000000068,"[61.737031797600004, -254.99075932739999]","[-126.63997951160002, -120.64078935919999]",0.0022272857557355317,6.7846364828483274e-06,381.1973937353976
9656,38.22,87.22000000000068,"[167.79800071, -49.35305019239999]","[20.5790105992, -84.9969197758]",0.0014447521066913843,6.414526147580091e-06,231.3780733350563
9657,38.22,87.22000000000068,"[167.79800071, -49.35305019239999]","[63.31998975580001, 60.32039467959999]",0.0014447521066913843,3.701103139519546e-07,231.37806326886422
9658,38.22,87.22000000000068,"[167.79800071, -49.35305019239999]","[41.1580211984, -169.9938395516]",0.0014447521066913843,6.414526147580091e-06,302.945006778706
9659,38.22,87.22000000000068,"[167.79800071, -49.35305019239999]","[61.737031797600004, -254.99075932739999]",0.0014447521066913843,6.4145261617909455e-06,381.1974364306366
